feature_group,original_id,fragment_score,isotope_similarity,mass_error_ppm,formula,rank_group,is_tied
3.02_509.2235m/z||M-H,CSID16698079,0.0,75.0512256164664,-3.58927953685045,C23H34N4O9,3,True
3.02_509.2235m/z||M-H,CSID16699427,0.0,75.0512256164664,-3.58927953685045,C23H34N4O9,3,True
3.02_509.2235m/z||M-H,CSID16699674,0.0,75.0512256164664,-3.58927953685045,C23H34N4O9,3,True
3.02_509.2235m/z||M-H,CSID16699827,0.0,75.0512256164664,-3.58927953685045,C23H34N4O9,3,True
3.02_509.2235m/z||M-H,CSID16700074,0.0,75.0512256164664,-3.58927953685045,C23H34N4O9,3,True
3.02_509.2235m/z||M-H,CSID16703015,0.0,75.0512256164664,-3.58927953685045,C23H34N4O9,3,True
3.02_509.2235m/z||M-H,CSID16703016,0.0,75.0512256164664,-3.58927953685045,C23H34N4O9,3,True
3.02_509.2235m/z||M-H,CSID16703091,0.0,75.0512256164664,-3.58927953685045,C23H34N4O9,3,True
3.02_509.2235m/z||M-H,CSID16703111,0.0,75.0512256164664,-3.58927953685045,C23H34N4O9,3,True
3.02_509.2235m/z||M-H,CSID16705104,0.0,75.0512256164664,-3.58927953685045,C23H34N4O9,3,True
3.02_509.2235m/z||M-H,CSID16705124,0.0,75.0512256164664,-3.58927953685045,C23H34N4O9,3,True
3.02_509.2235m/z||M-H,CSID16705275,0.0,75.0512256164664,-3.58927953685045,C23H34N4O9,3,True
3.02_509.2235m/z||M-H,CSID16705276,0.0,75.0512256164664,-3.58927953685045,C23H34N4O9,3,True
3.02_509.2235m/z||M-H,CSID16706085,0.0,75.0512256164664,-3.58927953685045,C23H34N4O9,3,True
3.02_509.2235m/z||M-H,CSID16706104,0.0,75.0512256164664,-3.58927953685045,C23H34N4O9,3,True
3.02_509.2235m/z||M-H,CSID16707384,0.0,75.0512256164664,-3.58927953685045,C23H34N4O9,3,True
3.02_509.2235m/z||M-H,CSID16707669,0.0,75.0512256164664,-3.58927953685045,C23H34N4O9,3,True
3.02_509.2235m/z||M-H,CSID16707784,0.0,75.0512256164664,-3.58927953685045,C23H34N4O9,3,True
3.02_509.2235m/z||M-H,CSID16708069,0.0,75.0512256164664,-3.58927953685045,C23H34N4O9,3,True
3.02_509.2235m/z||M-H,CSID16710972,0.0,75.0512256164664,-3.58927953685045,C23H34N4O9,3,True
3.02_509.2235m/z||M-H,CSID16710973,0.0,75.0512256164664,-3.58927953685045,C23H34N4O9,3,True
3.02_509.2235m/z||M-H,CSID16711022,0.0,75.0512256164664,-3.58927953685045,C23H34N4O9,3,True
3.02_509.2235m/z||M-H,CSID16711086,0.0,75.0512256164664,-3.58927953685045,C23H34N4O9,3,True
3.02_509.2235m/z||M-H,CSID16711106,0.0,75.0512256164664,-3.58927953685045,C23H34N4O9,3,True
3.02_509.2235m/z||M-H,CSID16711287,0.0,75.0512256164664,-3.58927953685045,C23H34N4O9,3,True
3.02_509.2235m/z||M-H,CSID16711420,0.0,75.0512256164664,-3.58927953685045,C23H34N4O9,3,True
3.02_509.2235m/z||M-H,CSID16711664,0.0,75.0512256164664,-3.58927953685045,C23H34N4O9,3,True
3.02_509.2235m/z||M-H,CSID16721075,0.0,75.0512256164664,-3.58927953685045,C23H34N4O9,3,True
3.02_509.2235m/z||M-H,CSID16721095,0.0,75.0512256164664,-3.58927953685045,C23H34N4O9,3,True
3.02_509.2235m/z||M-H,CSID16721208,0.0,75.0512256164664,-3.58927953685045,C23H34N4O9,3,True
3.02_509.2235m/z||M-H,CSID16721209,0.0,75.0512256164664,-3.58927953685045,C23H34N4O9,3,True
3.02_509.2235m/z||M-H,CSID16721872,0.0,75.0512256164664,-3.58927953685045,C23H34N4O9,3,True
3.02_509.2235m/z||M-H,CSID16721892,0.0,75.0512256164664,-3.58927953685045,C23H34N4O9,3,True
3.02_509.2235m/z||M-H,CSID16721986,0.0,75.0512256164664,-3.58927953685045,C23H34N4O9,3,True
3.02_509.2235m/z||M-H,CSID16721987,0.0,75.0512256164664,-3.58927953685045,C23H34N4O9,3,True
3.02_509.2235m/z||M-H,CSID16722016,0.0,75.0512256164664,-3.58927953685045,C23H34N4O9,3,True
3.02_509.2235m/z||M-H,CSID16722072,0.0,75.0512256164664,-3.58927953685045,C23H34N4O9,3,True
3.02_509.2235m/z||M-H,CSID16723343,0.0,75.0512256164664,-3.58927953685045,C23H34N4O9,3,True
3.02_509.2235m/z||M-H,CSID16723382,0.0,75.0512256164664,-3.58927953685045,C23H34N4O9,3,True
3.02_509.2235m/z||M-H,CSID16723572,0.0,75.0512256164664,-3.58927953685045,C23H34N4O9,3,True
3.02_509.2235m/z||M-H,CSID16723590,0.0,75.0512256164664,-3.58927953685045,C23H34N4O9,3,True
3.02_509.2235m/z||M-H,CSID16723742,0.0,75.0512256164664,-3.58927953685045,C23H34N4O9,3,True
3.02_509.2235m/z||M-H,CSID16723781,0.0,75.0512256164664,-3.58927953685045,C23H34N4O9,3,True
3.02_509.2235m/z||M-H,CSID16723969,0.0,75.0512256164664,-3.58927953685045,C23H34N4O9,3,True
3.02_509.2235m/z||M-H,CSID16723987,0.0,75.0512256164664,-3.58927953685045,C23H34N4O9,3,True
3.02_509.2235m/z||M-H,CSID16725771,0.0,75.0512256164664,-3.58927953685045,C23H34N4O9,3,True
3.02_509.2235m/z||M-H,CSID16725772,0.0,75.0512256164664,-3.58927953685045,C23H34N4O9,3,True
3.02_509.2235m/z||M-H,CSID16725847,0.0,75.0512256164664,-3.58927953685045,C23H34N4O9,3,True
3.02_509.2235m/z||M-H,CSID16725867,0.0,75.0512256164664,-3.58927953685045,C23H34N4O9,3,True
3.02_509.2235m/z||M-H,CSID16726130,0.0,75.0512256164664,-3.58927953685045,C23H34N4O9,3,True
3.02_509.2235m/z||M-H,CSID16726131,0.0,75.0512256164664,-3.58927953685045,C23H34N4O9,3,True
3.02_509.2235m/z||M-H,CSID16726180,0.0,75.0512256164664,-3.58927953685045,C23H34N4O9,3,True
3.02_509.2235m/z||M-H,CSID16726244,0.0,75.0512256164664,-3.58927953685045,C23H34N4O9,3,True
3.02_509.2235m/z||M-H,CSID16726264,0.0,75.0512256164664,-3.58927953685045,C23H34N4O9,3,True
3.02_509.2235m/z||M-H,CSID16726446,0.0,75.0512256164664,-3.58927953685045,C23H34N4O9,3,True
3.02_509.2235m/z||M-H,CSID16727373,0.0,75.0512256164664,-3.58927953685045,C23H34N4O9,3,True
3.02_509.2235m/z||M-H,CSID16727581,0.0,75.0512256164664,-3.58927953685045,C23H34N4O9,3,True
3.02_509.2235m/z||M-H,CSID16729990,0.0,75.0512256164664,-3.58927953685045,C23H34N4O9,3,True
3.02_509.2235m/z||M-H,CSID16730026,0.0,75.0512256164664,-3.58927953685045,C23H34N4O9,3,True
3.02_509.2235m/z||M-H,CSID16734161,0.0,75.0512256164664,-3.58927953685045,C23H34N4O9,3,True
3.02_509.2235m/z||M-H,CSID16734407,0.0,75.0512256164664,-3.58927953685045,C23H34N4O9,3,True
3.02_509.2235m/z||M-H,CSID16734957,0.0,75.0512256164664,-3.58927953685045,C23H34N4O9,3,True
3.02_509.2235m/z||M-H,CSID16735166,0.0,75.0512256164664,-3.58927953685045,C23H34N4O9,3,True
3.02_509.2235m/z||M-H,CSID66001065,0.0,75.0512256164664,-3.58927953685045,C23H34N4O9,3,True
3.02_509.2235m/z||M-H,CSID10132079,0.0,69.0484139666364,1.31437301598656,C27H34N4O4S,4,False
3.02_509.2235m/z||M-H,CSID24603879,0.0,67.5665085467342,0.0384779749068815,C35H30N2O2,5,True
3.02_509.2235m/z||M-H,CSID24603880,0.0,67.5665085467342,0.0384779749068815,C35H30N2O2,5,True
3.02_509.2235m/z||M-H,CSID68607,0.0,53.5039552114026,1.71419333017,C30H31ClN6,6,False
3.04_593.1457m/z||2M-H,CSID30774093,0.0,91.3726486602755,-0.204559281871613,C18H10F3N,1,False
3.04_593.1457m/z||2M-H,988351,0.0,73.4201975617159,-1.0518018826637,C14H16ClNO4,2,False
3.04_593.1457m/z||2M-H,CSID9077841,0.0,73.4201975617159,-1.05282464750319,C14H16ClNO4,3,False
3.17_575.0973m/z||M-H2O-H,CSID27289135,0.0,43.7561729000182,2.63008788263943,C28H26Cl2F2N2O6,1,False
3.22_623.1557m/z||M-H,CSID28284221,0.0532,74.7832623904248,-0.229723964959266,C35H28O11,1,False
3.22_623.1557m/z||M-H,CSID67163377,0.0,76.8050873030097,-4.31037014289431,C31H25CoN12,2,False
3.22_623.1557m/z||M-H,CSID67035741,0.0,31.3444070099126,4.82987494300008,C20H50Cl2O6Si6,3,False
3.24_877.1869m/z||M-H,CSID28289051,0.0,68.6642369365347,4.09767476802384,C42H38O21,1,False
3.30_607.1615m/z||2M-H,1001261,0.0,97.4639002942298,-0.684688695432286,C13H11FN5O3,1,False
3.30_607.1615m/z||2M-H,1010834,0.0,94.6100891176283,3.07372317803488,C16H10N5O2,2,False
3.30_607.1615m/z||2M-H,CSID4948278,0.0,93.3713870988361,-1.34090176046566,C18H12N2O3,3,True
3.30_607.1615m/z||2M-H,CSID67029205,0.0,93.3713870988361,-1.34090176046566,C18H12N2O3,3,True
3.30_607.1615m/z||2M-H,CSID67035244,0.0,93.3713870988361,-1.34090176046566,C18H12N2O3,3,True
3.30_607.1615m/z||2M-H,CSID67491833,0.0,93.3713870988361,-1.34090176046566,C18H12N2O3,3,True
3.30_607.1615m/z||2M-H,CSID67494769,0.0,93.3713870988361,-1.34090176046566,C18H12N2O3,3,True
3.39_1007.2656m/z||2M-H,CSID67039458,0.0,64.5137899063483,2.88296185717926,C16H35O8P2Si3,1,False
3.39_1007.2656m/z||2M-H,CSID67033983,0.0,64.4915590179821,2.88296185717926,C16H38O8P2Si3,2,False
3.44_612.1877m/z||M-H,CSID10168183,0.0,62.5711055625507,2.87481596564543,C33H34F3NO3S2,1,False
3.96_531.1476m/z||M-H2O-H,CSID10357820,0.0,72.8830394700102,2.36308690000393,C34H22N4O4,1,False
4.13_485.2381m/z||M-H,CSID16666282,55.3,77.1203690084209,3.28681683453132,C20H34N6O8,1,True
4.13_485.2381m/z||M-H,CSID16666491,55.3,77.1203690084209,3.28681683453132,C20H34N6O8,1,True
4.13_485.2381m/z||M-H,CSID16669428,55.2,77.1203690084209,3.28681683453132,C20H34N6O8,2,True
4.13_485.2381m/z||M-H,CSID16669449,55.2,77.1203690084209,3.28681683453132,C20H34N6O8,2,True
4.13_485.2381m/z||M-H,CSID16669485,55.2,77.1203690084209,3.28681683453132,C20H34N6O8,2,True
4.13_485.2381m/z||M-H,CSID16669505,55.2,77.1203690084209,3.28681683453132,C20H34N6O8,2,True
4.13_485.2381m/z||M-H,CSID16664733,52.6,77.1203690084209,3.28681683453132,C20H34N6O8,3,True
4.13_485.2381m/z||M-H,CSID16664903,52.6,77.1203690084209,3.28681683453132,C20H34N6O8,3,True
4.13_485.2381m/z||M-H,CSID16665151,52.6,77.1203690084209,3.28681683453132,C20H34N6O8,3,True
4.13_485.2381m/z||M-H,CSID16665302,52.6,77.1203690084209,3.28681683453132,C20H34N6O8,3,True
4.13_485.2381m/z||M-H,CSID16665870,52.6,77.1203690084209,3.28681683453132,C20H34N6O8,3,True
4.13_485.2381m/z||M-H,CSID16666091,52.6,77.1203690084209,3.28681683453132,C20H34N6O8,3,True
4.13_485.2381m/z||M-H,CSID16597743,3.68,77.1203690084209,3.28681683453132,C20H34N6O8,4,True
4.13_485.2381m/z||M-H,CSID16597857,3.68,77.1203690084209,3.28681683453132,C20H34N6O8,4,True
4.13_485.2381m/z||M-H,CSID16629627,3.68,77.1203690084209,3.28681683453132,C20H34N6O8,4,True
4.13_485.2381m/z||M-H,CSID16629779,3.68,77.1203690084209,3.28681683453132,C20H34N6O8,4,True
4.13_485.2381m/z||M-H,CSID16628430,2.68,77.1203690084209,3.28681683453132,C20H34N6O8,5,True
4.13_485.2381m/z||M-H,CSID16628639,2.68,77.1203690084209,3.28681683453132,C20H34N6O8,5,True
4.13_485.2381m/z||M-H,CSID16594267,0.0,77.1203690084209,3.28681683453132,C20H34N6O8,6,True
4.13_485.2381m/z||M-H,CSID16594324,0.0,77.1203690084209,3.28681683453132,C20H34N6O8,6,True
4.13_485.2381m/z||M-H,CSID16596546,0.0,77.1203690084209,3.28681683453132,C20H34N6O8,6,True
4.13_485.2381m/z||M-H,CSID16596717,0.0,77.1203690084209,3.28681683453132,C20H34N6O8,6,True
4.13_485.2381m/z||M-H,CSID16602659,0.0,77.1203690084209,3.28681683453132,C20H34N6O8,6,True
4.13_485.2381m/z||M-H,CSID16602716,0.0,77.1203690084209,3.28681683453132,C20H34N6O8,6,True
4.13_485.2381m/z||M-H,CSID16604558,0.0,77.1203690084209,3.28681683453132,C20H34N6O8,6,True
4.13_485.2381m/z||M-H,CSID16604708,0.0,77.1203690084209,3.28681683453132,C20H34N6O8,6,True
4.13_485.2381m/z||M-H,CSID16605751,0.0,77.1203690084209,3.28681683453132,C20H34N6O8,6,True
4.13_485.2381m/z||M-H,CSID16605846,0.0,77.1203690084209,3.28681683453132,C20H34N6O8,6,True
4.13_485.2381m/z||M-H,CSID16617028,0.0,77.1203690084209,3.28681683453132,C20H34N6O8,6,True
4.13_485.2381m/z||M-H,CSID16617084,0.0,77.1203690084209,3.28681683453132,C20H34N6O8,6,True
4.13_485.2381m/z||M-H,CSID16620429,0.0,77.1203690084209,3.28681683453132,C20H34N6O8,6,True
4.13_485.2381m/z||M-H,CSID16620652,0.0,77.1203690084209,3.28681683453132,C20H34N6O8,6,True
4.13_485.2381m/z||M-H,CSID16621617,0.0,77.1203690084209,3.28681683453132,C20H34N6O8,6,True
4.13_485.2381m/z||M-H,CSID16621787,0.0,77.1203690084209,3.28681683453132,C20H34N6O8,6,True
4.13_485.2381m/z||M-H,CSID16625395,0.0,77.1203690084209,3.28681683453132,C20H34N6O8,6,True
4.13_485.2381m/z||M-H,CSID16625452,0.0,77.1203690084209,3.28681683453132,C20H34N6O8,6,True
4.13_485.2381m/z||M-H,CSID16688644,0.0,77.1203690084209,3.28681683453132,C20H34N6O8,6,True
4.13_485.2381m/z||M-H,CSID16688758,0.0,77.1203690084209,3.28681683453132,C20H34N6O8,6,True
4.13_485.2381m/z||M-H,CSID16689064,0.0,77.1203690084209,3.28681683453132,C20H34N6O8,6,True
4.13_485.2381m/z||M-H,CSID16689159,0.0,77.1203690084209,3.28681683453132,C20H34N6O8,6,True
4.13_485.2381m/z||M-H,CSID16689782,0.0,77.1203690084209,3.28681683453132,C20H34N6O8,6,True
4.13_485.2381m/z||M-H,CSID16689953,0.0,77.1203690084209,3.28681683453132,C20H34N6O8,6,True
4.13_485.2381m/z||M-H,CSID16690200,0.0,77.1203690084209,3.28681683453132,C20H34N6O8,6,True
4.13_485.2381m/z||M-H,CSID16690350,0.0,77.1203690084209,3.28681683453132,C20H34N6O8,6,True
4.13_485.2381m/z||M-H,CSID16692166,0.0,77.1203690084209,3.28681683453132,C20H34N6O8,6,True
4.13_485.2381m/z||M-H,CSID16692187,0.0,77.1203690084209,3.28681683453132,C20H34N6O8,6,True
4.13_485.2381m/z||M-H,CSID16692223,0.0,77.1203690084209,3.28681683453132,C20H34N6O8,6,True
4.13_485.2381m/z||M-H,CSID16692244,0.0,77.1203690084209,3.28681683453132,C20H34N6O8,6,True
4.13_485.2381m/z||M-H,CSID28530504,0.0,54.7420822448447,4.66884601596014,C23H38ClN4O3S,7,False
4.13_485.2381m/z||M-H,CSID146258,0.0,0.259647641852889,0.387035879083779,C24H46O4Sr,8,False
"4.53_502.1644n||M-H, 2M-H",CSID30778608,13.6,65.2582860225128,4.93601624137193,C24H27ClN4O6,1,False
"4.53_502.1644n||M-H, 2M-H",CSID65323518,0.00112,79.3869826549109,-3.07332804178234,C20H23FN10O3S,2,False
"4.53_502.1644n||M-H, 2M-H",CSID67164811,0.00108,80.0103834513285,-3.48155821510704,C26H30O8S,3,False
"4.53_502.1644n||M-H, 2M-H",CSID16736561,0.0,85.6385831456806,0.568896403689621,C30H22N4O4,4,True
"4.53_502.1644n||M-H, 2M-H",CSID317091,0.0,85.6385831456806,0.568896403689621,C30H22N4O4,4,True
"4.53_502.1644n||M-H, 2M-H",CSID5293205,0.0,85.6385831456806,0.568896403689621,C30H22N4O4,4,True
"4.53_502.1644n||M-H, 2M-H",CSID10025716,0.0,84.0397502750505,3.23138125081921,C29H26O8,5,True
"4.53_502.1644n||M-H, 2M-H",CSID28288545,0.0,84.0397502750505,3.23138125081921,C29H26O8,5,True
"4.53_502.1644n||M-H, 2M-H",CSID8404385,0.0,84.0397502750505,3.23138125081921,C29H26O8,5,True
"4.53_502.1644n||M-H, 2M-H",LMPK12120122,0.0,84.0397502750505,3.23179884569227,C29H26O8,6,False
"4.53_502.1644n||M-H, 2M-H",CSID129910060,0.0,65.2582860225128,4.93601624137193,C24H27ClN4O6,7,False
4.82_327.2155m/z||M-H,CSID29354099,0.0,75.5613690795671,1.71136673210634,C21H32OSi,1,True
4.82_327.2155m/z||M-H,CSID65325117,0.0,75.5613690795671,1.71136673210634,C21H32OSi,1,True
4.88_549.1930m/z||M-H,CSID10236928,3.75,76.129622507308,0.820487855528411,C27H30N6O5S,1,False
4.88_549.1930m/z||M-H,CSID8228854,3.67,75.6347074254971,2.06731013631078,C34H30O7,2,False
4.88_549.1930m/z||M-H,CSID16611168,3.66,76.129622507308,0.820487855528411,C27H30N6O5S,3,True
4.88_549.1930m/z||M-H,CSID16614965,3.66,76.129622507308,0.820487855528411,C27H30N6O5S,3,True
4.88_549.1930m/z||M-H,CSID16615154,3.66,76.129622507308,0.820487855528411,C27H30N6O5S,3,True
4.88_549.1930m/z||M-H,CSID16633907,3.66,76.129622507308,0.820487855528411,C27H30N6O5S,3,True
4.88_549.1930m/z||M-H,CSID16638783,3.66,76.129622507308,0.820487855528411,C27H30N6O5S,3,True
4.88_549.1930m/z||M-H,CSID16639030,3.66,76.129622507308,0.820487855528411,C27H30N6O5S,3,True
4.88_549.1930m/z||M-H,CSID16713453,3.66,76.129622507308,0.820487855528411,C27H30N6O5S,3,True
4.88_549.1930m/z||M-H,CSID16713643,3.66,76.129622507308,0.820487855528411,C27H30N6O5S,3,True
4.88_549.1930m/z||M-H,CSID16714592,3.66,76.129622507308,0.820487855528411,C27H30N6O5S,3,True
4.88_549.1930m/z||M-H,CSID16714838,3.66,76.129622507308,0.820487855528411,C27H30N6O5S,3,True
4.88_549.1930m/z||M-H,CSID16718577,3.66,76.129622507308,0.820487855528411,C27H30N6O5S,3,True
4.88_549.1930m/z||M-H,CSID16718634,3.66,76.129622507308,0.820487855528411,C27H30N6O5S,3,True
4.88_549.1930m/z||M-H,CSID154377,0.0,76.129622507308,0.820487855528411,C27H30N6O5S,4,False
4.88_549.1930m/z||M-H,CSID9160591,0.0,73.6699960970259,4.30105637051951,C38H32P2,5,False
4.97_357.0943m/z||2M-H,CSID9194628,6.49,71.0108574938644,3.35917560052585,C10H10ClN,1,False
4.97_357.0943m/z||2M-H,CSID67027510,0.0,71.0190144504717,3.35917560052585,C10H9ClN,2,False
4.97_357.0943m/z||2M-H,CSID10623,0.0,71.0108574938644,3.35917560052585,C10H10ClN,3,True
4.97_357.0943m/z||2M-H,CSID11431,0.0,71.0108574938644,3.35917560052585,C10H10ClN,3,True
4.97_357.0943m/z||2M-H,CSID2052840,0.0,71.0108574938644,3.35917560052585,C10H10ClN,3,True
4.97_357.0943m/z||2M-H,CSID40184,0.0,71.0108574938644,3.35917560052585,C10H10ClN,3,True
4.97_357.0943m/z||2M-H,CSID61281411,0.0,71.0108574938644,3.35917560052585,C10H10ClN,3,True
4.97_357.0943m/z||M-H2O-H,CSID67174583,0.0,87.2174799941217,0.868385347218025,C14H20N2O10,1,False
4.97_357.0943m/z||M-H2O-H,1032713,0.0,81.4315945612559,0.926790615574672,C16H17FN6O2S,2,True
4.97_357.0943m/z||M-H2O-H,1035110,0.0,81.4315945612559,0.926790615574672,C16H17FN6O2S,2,True
4.97_357.0943m/z||M-H2O-H,1035412,0.0,79.0477716223413,3.96545157743271,C19H16N6OS,3,True
4.97_357.0943m/z||M-H2O-H,1043631,0.0,79.0477716223413,3.96545157743271,C19H16N6OS,3,True
4.97_357.0943m/z||M-H2O-H,1044205,0.0,79.0477716223413,3.96545157743271,C19H16N6OS,3,True
4.97_357.0943m/z||M-H2O-H,1099121,0.0,79.0477716223413,3.96545157743271,C19H16N6OS,3,True
4.97_357.0943m/z||M-H2O-H,1018089,0.0,77.4977670550632,-4.99763311636374,C16H20N6OS2,4,False
4.97_357.0943m/z||M-H2O-H,1002944,0.0,60.9683730947469,-0.89973689878172,C18H21ClN4OS,5,True
4.97_357.0943m/z||M-H2O-H,1049699,0.0,60.9683730947469,-0.89973689878172,C18H21ClN4OS,5,True
5.06_439.2321m/z||M-H,CSID16579482,0.0,78.3375141758342,2.38136601459705,C19H32N6O6,1,True
5.06_439.2321m/z||M-H,CSID16579501,0.0,78.3375141758342,2.38136601459705,C19H32N6O6,1,True
5.06_439.2321m/z||M-H,CSID16579614,0.0,78.3375141758342,2.38136601459705,C19H32N6O6,1,True
5.06_439.2321m/z||M-H,CSID16579615,0.0,78.3375141758342,2.38136601459705,C19H32N6O6,1,True
5.06_439.2321m/z||M-H,CSID16579861,0.0,78.3375141758342,2.38136601459705,C19H32N6O6,1,True
5.06_439.2321m/z||M-H,CSID16580013,0.0,78.3375141758342,2.38136601459705,C19H32N6O6,1,True
5.06_439.2321m/z||M-H,CSID16580257,0.0,78.3375141758342,2.38136601459705,C19H32N6O6,1,True
5.06_439.2321m/z||M-H,CSID16580407,0.0,78.3375141758342,2.38136601459705,C19H32N6O6,1,True
5.06_439.2321m/z||M-H,CSID16582644,0.0,78.3375141758342,2.38136601459705,C19H32N6O6,1,True
5.06_439.2321m/z||M-H,CSID16582645,0.0,78.3375141758342,2.38136601459705,C19H32N6O6,1,True
5.06_439.2321m/z||M-H,CSID16582663,0.0,78.3375141758342,2.38136601459705,C19H32N6O6,1,True
5.06_439.2321m/z||M-H,CSID16582683,0.0,78.3375141758342,2.38136601459705,C19H32N6O6,1,True
5.06_439.2321m/z||M-H,CSID16640081,0.0,78.3375141758342,2.38136601459705,C19H32N6O6,1,True
5.06_439.2321m/z||M-H,CSID16640101,0.0,78.3375141758342,2.38136601459705,C19H32N6O6,1,True
5.06_439.2321m/z||M-H,CSID16640214,0.0,78.3375141758342,2.38136601459705,C19H32N6O6,1,True
5.06_439.2321m/z||M-H,CSID16640215,0.0,78.3375141758342,2.38136601459705,C19H32N6O6,1,True
5.06_439.2321m/z||M-H,CSID16643497,0.0,78.3375141758342,2.38136601459705,C19H32N6O6,1,True
5.06_439.2321m/z||M-H,CSID16643801,0.0,78.3375141758342,2.38136601459705,C19H32N6O6,1,True
5.06_439.2321m/z||M-H,CSID16643897,0.0,78.3375141758342,2.38136601459705,C19H32N6O6,1,True
5.06_439.2321m/z||M-H,CSID16644200,0.0,78.3375141758342,2.38136601459705,C19H32N6O6,1,True
5.06_439.2321m/z||M-H,CSID16646267,0.0,78.3375141758342,2.38136601459705,C19H32N6O6,1,True
5.06_439.2321m/z||M-H,CSID16646277,0.0,78.3375141758342,2.38136601459705,C19H32N6O6,1,True
5.06_439.2321m/z||M-H,CSID16646278,0.0,78.3375141758342,2.38136601459705,C19H32N6O6,1,True
5.06_439.2321m/z||M-H,CSID16646448,0.0,78.3375141758342,2.38136601459705,C19H32N6O6,1,True
5.06_439.2321m/z||M-H,CSID16646468,0.0,78.3375141758342,2.38136601459705,C19H32N6O6,1,True
5.06_439.2321m/z||M-H,CSID16647787,0.0,78.3375141758342,2.38136601459705,C19H32N6O6,1,True
5.06_439.2321m/z||M-H,CSID16647863,0.0,78.3375141758342,2.38136601459705,C19H32N6O6,1,True
5.06_439.2321m/z||M-H,CSID16648043,0.0,78.3375141758342,2.38136601459705,C19H32N6O6,1,True
5.06_439.2321m/z||M-H,CSID16648195,0.0,78.3375141758342,2.38136601459705,C19H32N6O6,1,True
5.06_439.2321m/z||M-H,CSID16651078,0.0,78.3375141758342,2.38136601459705,C19H32N6O6,1,True
5.06_439.2321m/z||M-H,CSID16651382,0.0,78.3375141758342,2.38136601459705,C19H32N6O6,1,True
5.06_439.2321m/z||M-H,CSID16654270,0.0,78.3375141758342,2.38136601459705,C19H32N6O6,1,True
5.06_439.2321m/z||M-H,CSID16654422,0.0,78.3375141758342,2.38136601459705,C19H32N6O6,1,True
5.06_439.2321m/z||M-H,CSID16656033,0.0,78.3375141758342,2.38136601459705,C19H32N6O6,1,True
5.06_439.2321m/z||M-H,CSID16656183,0.0,78.3375141758342,2.38136601459705,C19H32N6O6,1,True
5.06_439.2321m/z||M-H,CSID16659062,0.0,78.3375141758342,2.38136601459705,C19H32N6O6,1,True
5.06_439.2321m/z||M-H,CSID16659366,0.0,78.3375141758342,2.38136601459705,C19H32N6O6,1,True
5.06_439.2321m/z||M-H,CSID16662242,0.0,78.3375141758342,2.38136601459705,C19H32N6O6,1,True
5.06_439.2321m/z||M-H,CSID16662394,0.0,78.3375141758342,2.38136601459705,C19H32N6O6,1,True
5.06_439.2321m/z||M-H,CSID16699308,0.0,78.3375141758342,2.38136601459705,C19H32N6O6,1,True
5.06_439.2321m/z||M-H,CSID16703485,0.0,78.3375141758342,2.38136601459705,C19H32N6O6,1,True
5.06_439.2321m/z||M-H,CSID16703694,0.0,78.3375141758342,2.38136601459705,C19H32N6O6,1,True
5.06_439.2321m/z||M-H,CSID16703875,0.0,78.3375141758342,2.38136601459705,C19H32N6O6,1,True
5.06_439.2321m/z||M-H,CSID16703876,0.0,78.3375141758342,2.38136601459705,C19H32N6O6,1,True
5.06_439.2321m/z||M-H,CSID16703894,0.0,78.3375141758342,2.38136601459705,C19H32N6O6,1,True
5.06_439.2321m/z||M-H,CSID16703914,0.0,78.3375141758342,2.38136601459705,C19H32N6O6,1,True
5.06_439.2321m/z||M-H,CSID16706915,0.0,78.3375141758342,2.38136601459705,C19H32N6O6,1,True
5.06_439.2321m/z||M-H,CSID16706916,0.0,78.3375141758342,2.38136601459705,C19H32N6O6,1,True
5.06_439.2321m/z||M-H,CSID16707086,0.0,78.3375141758342,2.38136601459705,C19H32N6O6,1,True
5.06_439.2321m/z||M-H,CSID16707106,0.0,78.3375141758342,2.38136601459705,C19H32N6O6,1,True
5.06_439.2321m/z||M-H,CSID16707314,0.0,78.3375141758342,2.38136601459705,C19H32N6O6,1,True
5.06_439.2321m/z||M-H,CSID16707466,0.0,78.3375141758342,2.38136601459705,C19H32N6O6,1,True
5.06_439.2321m/z||M-H,CSID16707714,0.0,78.3375141758342,2.38136601459705,C19H32N6O6,1,True
5.06_439.2321m/z||M-H,CSID16707866,0.0,78.3375141758342,2.38136601459705,C19H32N6O6,1,True
5.06_439.2321m/z||M-H,CSID16731169,0.0,78.3375141758342,2.38136601459705,C19H32N6O6,1,True
5.06_439.2321m/z||M-H,CSID16731245,0.0,78.3375141758342,2.38136601459705,C19H32N6O6,1,True
5.06_439.2321m/z||M-H,CSID16733822,0.0,78.3375141758342,2.38136601459705,C19H32N6O6,1,True
5.06_439.2321m/z||M-H,CSID16734031,0.0,78.3375141758342,2.38136601459705,C19H32N6O6,1,True
5.06_439.2321m/z||M-H,CSID16735413,0.0,78.3375141758342,2.38136601459705,C19H32N6O6,1,True
5.06_439.2321m/z||M-H,CSID16735545,0.0,78.3375141758342,2.38136601459705,C19H32N6O6,1,True
5.06_439.2321m/z||M-H,1097376,0.0,77.146838560587,-1.20285297268159,C22H31F3N4O2,2,False
5.06_439.2321m/z||M-H,CSID28288955,0.0,76.309090550429,-3.71758043557934,C23H36O8,3,False
